work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2022,Senior,Full-Time,Data Scientist,172200,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,177500,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,134000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Architect,192564,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,144854,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,130000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,105000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,179305,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,142127,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,315000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,225000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,243900,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,156600,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,206000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,160000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,109000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,79000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,160000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,109000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist Lead,89306,AT,Partially-remote,AT,Large
2022,Senior,Full-Time,Data Engineer,182500,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,128500,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Engineer,160000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Engineer,90000,US,Fully-remote,US,Medium
2022,Junior,Full-Time,Data Manager,77300,US,Fully-remote,US,Medium
2022,Junior,Full-Time,Data Manager,45600,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,127000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,110000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,210000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,136000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Cloud Data Engineer,12608,SK,Fully-remote,SK,Small
2022,Senior,Full-Time,Data Engineer,170000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,140000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,247500,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,172200,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,225000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,184100,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Machine Learning Engineer,130000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Machine Learning Engineer,90000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,120000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,100000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,85000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,78000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,161000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,110000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,136000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,104000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,47280,ES,No-remote,ES,Medium
2022,Senior,Full-Time,Data Scientist,37824,ES,No-remote,ES,Medium
2022,Executive,Full-Time,Head of Data,205000,US,No-remote,US,Medium
2022,Executive,Full-Time,Head of Data,160000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,169000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,110600,US,No-remote,US,Medium
2022,Junior,Full-Time,Data Engineer,61566,GB,Fully-remote,GB,Medium
2022,Junior,Full-Time,Data Engineer,49253,GB,Fully-remote,GB,Medium
2022,Senior,Full-Time,Data Engineer,160000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,245000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,180000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,135000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,100000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,220000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,150000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,198440,US,No-remote,US,Large
2022,Senior,Full-Time,Data Scientist,144000,US,No-remote,US,Large
2022,Senior,Full-Time,Data Engineer,240000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,170000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,198440,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,144000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,150000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,100000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,120000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,95000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,57872,GB,Partially-remote,GB,Medium
2022,Junior,Full-Time,Data Analyst,64000,US,Fully-remote,US,Large
2022,Junior,Full-Time,Data Scientist,39925,FR,Partially-remote,FR,Large
2022,Senior,Full-Time,Machine Learning Engineer,187200,CA,Fully-remote,CA,Medium
2022,Senior,Full-Time,Machine Learning Engineer,116100,CA,Fully-remote,CA,Medium
2022,Senior,Full-Time,Data Analyst,150000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,127000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,275000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,166000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,159699,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,138938,US,No-remote,US,Medium
2022,Junior,Full-Time,BI Analyst,76000,US,Partially-remote,US,Large
2022,Senior,Full-Time,Data Analyst,166700,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,119000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,130000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,100000,US,No-remote,US,Medium
2022,Senior,Full-Time,Analytics Engineer,103432,GB,No-remote,GB,Medium
2022,Senior,Full-Time,Analytics Engineer,92350,GB,No-remote,GB,Medium
2022,Senior,Full-Time,Data Analyst,80000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,52500,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,236000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,182000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,180000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,225000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,156400,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,135000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,100000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,204500,US,No-remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,142200,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Research Engineer,240000,US,Fully-remote,US,Medium
2022,Junior,Part-Time,Data Analyst,125404,CN,Partially-remote,US,Small
2022,Senior,Full-Time,Data Engineer,300000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,195000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,175000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,155000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,110000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Operations Analyst,123000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Operations Analyst,92250,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,170000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,150000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,ML Engineer,180000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,ML Engineer,100000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,97000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,90000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,200000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,160000,US,No-remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,210000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,180000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,260000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,180000,US,No-remote,US,Medium
2022,Executive,Full-Time,Analytics Engineer,210000,US,Fully-remote,US,Medium
2022,Executive,Full-Time,Analytics Engineer,157000,US,Fully-remote,US,Medium
2022,Junior,Full-Time,Data Scientist,180000,US,Fully-remote,US,Medium
2022,Junior,Full-Time,Data Scientist,100000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,80000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,52500,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Architect,128000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Architect,81500,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Operations Engineer,105000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Operations Engineer,70000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,175000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,122500,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,171000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,117000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,202800,US,No-remote,US,Large
2022,Senior,Full-Time,Data Scientist,104300,US,No-remote,US,Large
2022,Senior,Full-Time,Data Analyst,50432,ES,No-remote,ES,Medium
2022,Senior,Full-Time,Data Analyst,36773,ES,No-remote,ES,Medium
2022,Senior,Full-Time,Data Engineer,197000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,99000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,160000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,110000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,30000,MX,Fully-remote,MX,Large
2022,Intermediate,Full-Time,Analytics Engineer,78000,BR,Fully-remote,BR,Medium
2022,Intermediate,Full-Time,Analytics Engineer,48000,BR,Fully-remote,BR,Medium
2022,Senior,Full-Time,Data Engineer,170000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,150000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,95000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Engineer,78000,BR,Fully-remote,BR,Medium
2022,Intermediate,Full-Time,Data Engineer,42000,BR,Fully-remote,BR,Medium
2022,Senior,Full-Time,Data Architect,345600,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Architect,230400,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,115000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,BI Analyst,78000,BR,Fully-remote,BR,Medium
2022,Intermediate,Full-Time,BI Analyst,48000,BR,Fully-remote,BR,Medium
2022,Senior,Full-Time,Data Analyst,175950,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,130050,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,205600,US,No-remote,US,Large
2022,Senior,Full-Time,Data Engineer,105700,US,No-remote,US,Large
2022,Senior,Full-Time,Data Analyst,236600,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,89200,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,84000,BR,Fully-remote,BR,Medium
2022,Intermediate,Full-Time,Data Scientist,54000,BR,Fully-remote,BR,Medium
2022,Junior,Full-Time,Data Scientist,80000,US,Fully-remote,US,Large
2022,Senior,Full-Time,Marketing Data Analyst,200000,GB,Fully-remote,GB,Small
2022,Junior,Full-Time,Data Scientist,73742,CA,Fully-remote,CA,Large
2022,Senior,Full-Time,Data Science Lead,165000,US,Partially-remote,US,Small
2022,Junior,Full-Time,Data Scientist,33246,GB,Partially-remote,GB,Large
2022,Senior,Full-Time,Data Engineer,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,169000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,110600,US,No-remote,US,Medium
2021,Junior,Full-Time,Power BI Developer,5409,IN,Partially-remote,IN,Large
2021,Intermediate,Full-Time,Data Engineer,75050,AU,Partially-remote,AU,Large
2022,Senior,Full-Time,Data Engineer,225000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,184100,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,225000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,156400,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2022,Junior,Full-Time,Machine Learning Engineer,108000,US,No-remote,US,Small
2022,Senior,Full-Time,Product Data Scientist,8000,IN,Fully-remote,SG,Large
2022,Senior,Full-Time,Data Scientist,155000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,38000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,85000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,65000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,155000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,38000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Engineer,110820,GB,No-remote,GB,Medium
2022,Intermediate,Full-Time,Data Engineer,92350,GB,No-remote,GB,Medium
2022,Senior,Full-Time,Data Scientist,153600,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,106800,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,50000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,155000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,38000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,168000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,130000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,123400,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,88100,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,120000,US,Fully-remote,US,Small
2022,Senior,Full-Time,Data Scientist,55000,US,Fully-remote,US,Small
2022,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,191200,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,169000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,110600,US,No-remote,US,Medium
2022,Senior,Full-Time,Analytics Engineer,150000,US,No-remote,US,Medium
2022,Senior,Full-Time,Analytics Engineer,120000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Science Consultant,139000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Science Consultant,122000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,139600,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,85700,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,185000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,50000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,129300,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,225000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,156400,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,200000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,175000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,185900,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,129300,US,No-remote,US,Medium
2022,Intermediate,Full-Time,ML Engineer,148500,US,Fully-remote,US,Large
2022,Intermediate,Full-Time,ML Engineer,98200,US,Fully-remote,US,Large
2022,Senior,Full-Time,Data Analyst,115000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,95000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,225000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,66000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,50000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,47280,ES,No-remote,ES,Medium
2022,Senior,Full-Time,Data Scientist,37824,ES,No-remote,ES,Medium
2022,Intermediate,Full-Time,Data Manager,134000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Manager,98000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,105000,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Analyst,62000,US,No-remote,US,Medium
2022,Junior,Full-Time,BI Data Analyst,57000,US,Fully-remote,US,Large
2022,Senior,Full-Time,Big Data Engineer,161311,CA,Partially-remote,CA,Medium
2022,Intermediate,Full-Time,Data Scientist,144200,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,115360,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,83171,AU,No-remote,AU,Large
2022,Senior,Full-Time,Principal Data Architect,38154,IN,Fully-remote,IN,Large
2022,Senior,Full-Time,Data Engineer,73546,PT,No-remote,PT,Medium
2022,Senior,Full-Time,Data Engineer,42026,PT,No-remote,PT,Medium
2022,Senior,Full-Time,Data Engineer,170000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,150000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,180000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Architect,160000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,108000,US,Partially-remote,US,Large
2022,Senior,Full-Time,Machine Learning Manager,200000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Machine Learning Manager,150000,US,Fully-remote,US,Medium
2022,Executive,Full-Time,Data Manager,125976,CA,Partially-remote,CA,Large
2022,Senior,Full-Time,Data Engineer,188700,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,160395,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,115934,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Analyst,81666,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,300000,US,No-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,225000,US,No-remote,US,Medium
